datasetId;startTime;endTime;value
75;2026-04-11T19:00:00.000Z;2026-04-11T19:15:00.000Z;755.03
75;2026-04-11T18:45:00.000Z;2026-04-11T19:00:00.000Z;716.9
75;2026-04-11T18:30:00.000Z;2026-04-11T18:45:00.000Z;707.53
75;2026-04-11T18:15:00.000Z;2026-04-11T18:30:00.000Z;678.2
75;2026-04-11T18:00:00.000Z;2026-04-11T18:15:00.000Z;655.29
75;2026-04-11T17:45:00.000Z;2026-04-11T18:00:00.000Z;626.8
75;2026-04-11T17:30:00.000Z;2026-04-11T17:45:00.000Z;567.92
75;2026-04-11T17:15:00.000Z;2026-04-11T17:30:00.000Z;482.22
75;2026-04-11T17:00:00.000Z;2026-04-11T17:15:00.000Z;442.69
75;2026-04-11T16:45:00.000Z;2026-04-11T17:00:00.000Z;377.32
75;2026-04-11T16:30:00.000Z;2026-04-11T16:45:00.000Z;321.56
75;2026-04-11T16:15:00.000Z;2026-04-11T16:30:00.000Z;301.2
75;2026-04-11T16:00:00.000Z;2026-04-11T16:15:00.000Z;273.36
75;2026-04-11T15:45:00.000Z;2026-04-11T16:00:00.000Z;275.97
75;2026-04-11T15:30:00.000Z;2026-04-11T15:45:00.000Z;280.4
75;2026-04-11T15:15:00.000Z;2026-04-11T15:30:00.000Z;277.9
75;2026-04-11T15:00:00.000Z;2026-04-11T15:15:00.000Z;277.31
75;2026-04-11T14:45:00.000Z;2026-04-11T15:00:00.000Z;301.11
75;2026-04-11T14:30:00.000Z;2026-04-11T14:45:00.000Z;306.57
75;2026-04-11T14:15:00.000Z;2026-04-11T14:30:00.000Z;312.13
75;2026-04-11T14:00:00.000Z;2026-04-11T14:15:00.000Z;321.51
75;2026-04-11T13:45:00.000Z;2026-04-11T14:00:00.000Z;320.86
75;2026-04-11T13:30:00.000Z;2026-04-11T13:45:00.000Z;303.27
75;2026-04-11T13:15:00.000Z;2026-04-11T13:30:00.000Z;308.07
75;2026-04-11T13:00:00.000Z;2026-04-11T13:15:00.000Z;315.7
75;2026-04-11T12:45:00.000Z;2026-04-11T13:00:00.000Z;309.28
75;2026-04-11T12:30:00.000Z;2026-04-11T12:45:00.000Z;315.54
75;2026-04-11T12:15:00.000Z;2026-04-11T12:30:00.000Z;314.24
75;2026-04-11T12:00:00.000Z;2026-04-11T12:15:00.000Z;329.84
75;2026-04-11T11:45:00.000Z;2026-04-11T12:00:00.000Z;316.41
75;2026-04-11T11:30:00.000Z;2026-04-11T11:45:00.000Z;341.01
75;2026-04-11T11:15:00.000Z;2026-04-11T11:30:00.000Z;418.75
75;2026-04-11T11:00:00.000Z;2026-04-11T11:15:00.000Z;459.81
75;2026-04-11T10:45:00.000Z;2026-04-11T11:00:00.000Z;429.33
75;2026-04-11T10:30:00.000Z;2026-04-11T10:45:00.000Z;440.8
75;2026-04-11T10:15:00.000Z;2026-04-11T10:30:00.000Z;435.74
75;2026-04-11T10:00:00.000Z;2026-04-11T10:15:00.000Z;465.34
75;2026-04-11T09:45:00.000Z;2026-04-11T10:00:00.000Z;456.59
75;2026-04-11T09:30:00.000Z;2026-04-11T09:45:00.000Z;417.79
75;2026-04-11T09:15:00.000Z;2026-04-11T09:30:00.000Z;390.67
75;2026-04-11T09:00:00.000Z;2026-04-11T09:15:00.000Z;376.36
75;2026-04-11T08:45:00.000Z;2026-04-11T09:00:00.000Z;317.79
75;2026-04-11T08:30:00.000Z;2026-04-11T08:45:00.000Z;230.26
75;2026-04-11T08:15:00.000Z;2026-04-11T08:30:00.000Z;197.43
75;2026-04-11T08:00:00.000Z;2026-04-11T08:15:00.000Z;174.36
75;2026-04-11T07:45:00.000Z;2026-04-11T08:00:00.000Z;132.6
75;2026-04-11T07:30:00.000Z;2026-04-11T07:45:00.000Z;112.6
75;2026-04-11T07:15:00.000Z;2026-04-11T07:30:00.000Z;110.23
75;2026-04-11T07:00:00.000Z;2026-04-11T07:15:00.000Z;120.94
75;2026-04-11T06:45:00.000Z;2026-04-11T07:00:00.000Z;144.8
75;2026-04-11T06:30:00.000Z;2026-04-11T06:45:00.000Z;172.7
75;2026-04-11T06:15:00.000Z;2026-04-11T06:30:00.000Z;191.7
75;2026-04-11T06:00:00.000Z;2026-04-11T06:15:00.000Z;194.23
75;2026-04-11T05:45:00.000Z;2026-04-11T06:00:00.000Z;208.4
75;2026-04-11T05:30:00.000Z;2026-04-11T05:45:00.000Z;238.41
75;2026-04-11T05:15:00.000Z;2026-04-11T05:30:00.000Z;266.47
75;2026-04-11T05:00:00.000Z;2026-04-11T05:15:00.000Z;295.5
75;2026-04-11T04:45:00.000Z;2026-04-11T05:00:00.000Z;340.74
75;2026-04-11T04:30:00.000Z;2026-04-11T04:45:00.000Z;396.28
75;2026-04-11T04:15:00.000Z;2026-04-11T04:30:00.000Z;459.31
75;2026-04-11T04:00:00.000Z;2026-04-11T04:15:00.000Z;515.64
75;2026-04-11T03:45:00.000Z;2026-04-11T04:00:00.000Z;582.14
75;2026-04-11T03:30:00.000Z;2026-04-11T03:45:00.000Z;677.41
75;2026-04-11T03:15:00.000Z;2026-04-11T03:30:00.000Z;799.92
75;2026-04-11T03:00:00.000Z;2026-04-11T03:15:00.000Z;904.78
75;2026-04-11T02:45:00.000Z;2026-04-11T03:00:00.000Z;1048.36
75;2026-04-11T02:30:00.000Z;2026-04-11T02:45:00.000Z;1247.89
75;2026-04-11T02:15:00.000Z;2026-04-11T02:30:00.000Z;1491.04
75;2026-04-11T02:00:00.000Z;2026-04-11T02:15:00.000Z;1700.76
75;2026-04-11T01:45:00.000Z;2026-04-11T02:00:00.000Z;1907.71
75;2026-04-11T01:30:00.000Z;2026-04-11T01:45:00.000Z;2045.13
75;2026-04-11T01:15:00.000Z;2026-04-11T01:30:00.000Z;2182.25
75;2026-04-11T01:00:00.000Z;2026-04-11T01:15:00.000Z;2218.97
75;2026-04-11T00:45:00.000Z;2026-04-11T01:00:00.000Z;2250.47
75;2026-04-11T00:30:00.000Z;2026-04-11T00:45:00.000Z;2253.51
75;2026-04-11T00:15:00.000Z;2026-04-11T00:30:00.000Z;2350.43
75;2026-04-11T00:00:00.000Z;2026-04-11T00:15:00.000Z;2430.65
75;2026-04-10T23:45:00.000Z;2026-04-11T00:00:00.000Z;2457.93
75;2026-04-10T23:30:00.000Z;2026-04-10T23:45:00.000Z;2486.85
75;2026-04-10T23:15:00.000Z;2026-04-10T23:30:00.000Z;2563.51
75;2026-04-10T23:00:00.000Z;2026-04-10T23:15:00.000Z;2533.73
75;2026-04-10T22:45:00.000Z;2026-04-10T23:00:00.000Z;2575.24
75;2026-04-10T22:30:00.000Z;2026-04-10T22:45:00.000Z;2619.34
75;2026-04-10T22:15:00.000Z;2026-04-10T22:30:00.000Z;2639.54
75;2026-04-10T22:00:00.000Z;2026-04-10T22:15:00.000Z;2607.65
75;2026-04-10T21:45:00.000Z;2026-04-10T22:00:00.000Z;2491.7
75;2026-04-10T21:30:00.000Z;2026-04-10T21:45:00.000Z;2382.15
75;2026-04-10T21:15:00.000Z;2026-04-10T21:30:00.000Z;2297.33
75;2026-04-10T21:00:00.000Z;2026-04-10T21:15:00.000Z;2246.57
75;2026-04-10T20:45:00.000Z;2026-04-10T21:00:00.000Z;2168.15
75;2026-04-10T20:30:00.000Z;2026-04-10T20:45:00.000Z;1866.41
75;2026-04-10T20:15:00.000Z;2026-04-10T20:30:00.000Z;1701.41
75;2026-04-10T20:00:00.000Z;2026-04-10T20:15:00.000Z;1572.95
75;2026-04-10T19:45:00.000Z;2026-04-10T20:00:00.000Z;1468.11
75;2026-04-10T19:30:00.000Z;2026-04-10T19:45:00.000Z;1351.85
75;2026-04-10T19:15:00.000Z;2026-04-10T19:30:00.000Z;1240.12
75;2026-04-10T19:00:00.000Z;2026-04-10T19:15:00.000Z;1119.11
75;2026-04-10T18:45:00.000Z;2026-04-10T19:00:00.000Z;1025.59
75;2026-04-10T18:30:00.000Z;2026-04-10T18:45:00.000Z;973.66
75;2026-04-10T18:15:00.000Z;2026-04-10T18:30:00.000Z;917.02
75;2026-04-10T18:00:00.000Z;2026-04-10T18:15:00.000Z;843.09
75;2026-04-10T17:45:00.000Z;2026-04-10T18:00:00.000Z;743.92
75;2026-04-10T17:30:00.000Z;2026-04-10T17:45:00.000Z;678.49
75;2026-04-10T17:15:00.000Z;2026-04-10T17:30:00.000Z;583.25
75;2026-04-10T17:00:00.000Z;2026-04-10T17:15:00.000Z;494.22
75;2026-04-10T16:45:00.000Z;2026-04-10T17:00:00.000Z;419.39
75;2026-04-10T16:30:00.000Z;2026-04-10T16:45:00.000Z;366.1
75;2026-04-10T16:15:00.000Z;2026-04-10T16:30:00.000Z;329.93
75;2026-04-10T16:00:00.000Z;2026-04-10T16:15:00.000Z;317.57
75;2026-04-10T15:45:00.000Z;2026-04-10T16:00:00.000Z;313.6
75;2026-04-10T15:30:00.000Z;2026-04-10T15:45:00.000Z;335.67
75;2026-04-10T15:15:00.000Z;2026-04-10T15:30:00.000Z;354.44
75;2026-04-10T15:00:00.000Z;2026-04-10T15:15:00.000Z;371.34
75;2026-04-10T14:45:00.000Z;2026-04-10T15:00:00.000Z;383.23
75;2026-04-10T14:30:00.000Z;2026-04-10T14:45:00.000Z;401.84
75;2026-04-10T14:15:00.000Z;2026-04-10T14:30:00.000Z;404.76
75;2026-04-10T14:00:00.000Z;2026-04-10T14:15:00.000Z;403.4
75;2026-04-10T13:45:00.000Z;2026-04-10T14:00:00.000Z;436.3
75;2026-04-10T13:30:00.000Z;2026-04-10T13:45:00.000Z;438.2
75;2026-04-10T13:15:00.000Z;2026-04-10T13:30:00.000Z;471.67
75;2026-04-10T13:00:00.000Z;2026-04-10T13:15:00.000Z;469.13
75;2026-04-10T12:45:00.000Z;2026-04-10T13:00:00.000Z;483.17
75;2026-04-10T12:30:00.000Z;2026-04-10T12:45:00.000Z;499.54
75;2026-04-10T12:15:00.000Z;2026-04-10T12:30:00.000Z;525.03
75;2026-04-10T12:00:00.000Z;2026-04-10T12:15:00.000Z;518.17
75;2026-04-10T11:45:00.000Z;2026-04-10T12:00:00.000Z;489.53
75;2026-04-10T11:30:00.000Z;2026-04-10T11:45:00.000Z;493.4
75;2026-04-10T11:15:00.000Z;2026-04-10T11:30:00.000Z;470.24
75;2026-04-10T11:00:00.000Z;2026-04-10T11:15:00.000Z;528.67
75;2026-04-10T10:45:00.000Z;2026-04-10T11:00:00.000Z;549.34
75;2026-04-10T10:30:00.000Z;2026-04-10T10:45:00.000Z;555.65
75;2026-04-10T10:15:00.000Z;2026-04-10T10:30:00.000Z;534.25
75;2026-04-10T10:00:00.000Z;2026-04-10T10:15:00.000Z;547.12
75;2026-04-10T09:45:00.000Z;2026-04-10T10:00:00.000Z;522.9
75;2026-04-10T09:30:00.000Z;2026-04-10T09:45:00.000Z;552.04
75;2026-04-10T09:15:00.000Z;2026-04-10T09:30:00.000Z;538.13
75;2026-04-10T09:00:00.000Z;2026-04-10T09:15:00.000Z;523.46
75;2026-04-10T08:45:00.000Z;2026-04-10T09:00:00.000Z;499.17
75;2026-04-10T08:30:00.000Z;2026-04-10T08:45:00.000Z;511.33
75;2026-04-10T08:15:00.000Z;2026-04-10T08:30:00.000Z;528.93
75;2026-04-10T08:00:00.000Z;2026-04-10T08:15:00.000Z;495.42
75;2026-04-10T07:45:00.000Z;2026-04-10T08:00:00.000Z;442.06
75;2026-04-10T07:30:00.000Z;2026-04-10T07:45:00.000Z;389.39
75;2026-04-10T07:15:00.000Z;2026-04-10T07:30:00.000Z;359.58
75;2026-04-10T07:00:00.000Z;2026-04-10T07:15:00.000Z;367.4
75;2026-04-10T06:45:00.000Z;2026-04-10T07:00:00.000Z;427.61
75;2026-04-10T06:30:00.000Z;2026-04-10T06:45:00.000Z;569.03
75;2026-04-10T06:15:00.000Z;2026-04-10T06:30:00.000Z;783.18
75;2026-04-10T06:00:00.000Z;2026-04-10T06:15:00.000Z;1070.64
75;2026-04-10T05:45:00.000Z;2026-04-10T06:00:00.000Z;1397.99
75;2026-04-10T05:30:00.000Z;2026-04-10T05:45:00.000Z;1685.95
75;2026-04-10T05:15:00.000Z;2026-04-10T05:30:00.000Z;2012.61
75;2026-04-10T05:00:00.000Z;2026-04-10T05:15:00.000Z;2339.17
75;2026-04-10T04:45:00.000Z;2026-04-10T05:00:00.000Z;2616.95
75;2026-04-10T04:30:00.000Z;2026-04-10T04:45:00.000Z;2910.41
75;2026-04-10T04:15:00.000Z;2026-04-10T04:30:00.000Z;3238.31
75;2026-04-10T04:00:00.000Z;2026-04-10T04:15:00.000Z;3411.97
75;2026-04-10T03:45:00.000Z;2026-04-10T04:00:00.000Z;3389.35
75;2026-04-10T03:30:00.000Z;2026-04-10T03:45:00.000Z;3543.75
75;2026-04-10T03:15:00.000Z;2026-04-10T03:30:00.000Z;3726.06
75;2026-04-10T03:00:00.000Z;2026-04-10T03:15:00.000Z;3735.04
75;2026-04-10T02:45:00.000Z;2026-04-10T03:00:00.000Z;3644.12
75;2026-04-10T02:30:00.000Z;2026-04-10T02:45:00.000Z;3847.65
75;2026-04-10T02:15:00.000Z;2026-04-10T02:30:00.000Z;3954.86
75;2026-04-10T02:00:00.000Z;2026-04-10T02:15:00.000Z;3908.99
75;2026-04-10T01:45:00.000Z;2026-04-10T02:00:00.000Z;4214.18
75;2026-04-10T01:30:00.000Z;2026-04-10T01:45:00.000Z;4321.05
75;2026-04-10T01:15:00.000Z;2026-04-10T01:30:00.000Z;4391.69
75;2026-04-10T01:00:00.000Z;2026-04-10T01:15:00.000Z;4430.43
75;2026-04-10T00:45:00.000Z;2026-04-10T01:00:00.000Z;4458.15
75;2026-04-10T00:30:00.000Z;2026-04-10T00:45:00.000Z;4621.57
75;2026-04-10T00:15:00.000Z;2026-04-10T00:30:00.000Z;4574.56
75;2026-04-10T00:00:00.000Z;2026-04-10T00:15:00.000Z;4810.52
75;2026-04-09T23:45:00.000Z;2026-04-10T00:00:00.000Z;4983.95
75;2026-04-09T23:30:00.000Z;2026-04-09T23:45:00.000Z;4875.31
75;2026-04-09T23:15:00.000Z;2026-04-09T23:30:00.000Z;4838.39
75;2026-04-09T23:00:00.000Z;2026-04-09T23:15:00.000Z;4984.29
75;2026-04-09T22:45:00.000Z;2026-04-09T23:00:00.000Z;4731.32
75;2026-04-09T22:30:00.000Z;2026-04-09T22:45:00.000Z;4763.79
75;2026-04-09T22:15:00.000Z;2026-04-09T22:30:00.000Z;5295.4
75;2026-04-09T22:00:00.000Z;2026-04-09T22:15:00.000Z;5215.74
75;2026-04-09T21:45:00.000Z;2026-04-09T22:00:00.000Z;5127.18
75;2026-04-09T21:30:00.000Z;2026-04-09T21:45:00.000Z;4943.98
75;2026-04-09T21:15:00.000Z;2026-04-09T21:30:00.000Z;4822.7
75;2026-04-09T21:00:00.000Z;2026-04-09T21:15:00.000Z;4729.83
75;2026-04-09T20:45:00.000Z;2026-04-09T21:00:00.000Z;4653.64
75;2026-04-09T20:30:00.000Z;2026-04-09T20:45:00.000Z;4498
75;2026-04-09T20:15:00.000Z;2026-04-09T20:30:00.000Z;4285.16
75;2026-04-09T20:00:00.000Z;2026-04-09T20:15:00.000Z;4082.84
75;2026-04-09T19:45:00.000Z;2026-04-09T20:00:00.000Z;4056.59
75;2026-04-09T19:30:00.000Z;2026-04-09T19:45:00.000Z;3995.19
75;2026-04-09T19:15:00.000Z;2026-04-09T19:30:00.000Z;3891.78
75;2026-04-09T19:00:00.000Z;2026-04-09T19:15:00.000Z;3681.48
75;2026-04-09T18:45:00.000Z;2026-04-09T19:00:00.000Z;3370.69
75;2026-04-09T18:30:00.000Z;2026-04-09T18:45:00.000Z;3141.29
75;2026-04-09T18:15:00.000Z;2026-04-09T18:30:00.000Z;2875.76
75;2026-04-09T18:00:00.000Z;2026-04-09T18:15:00.000Z;2584.74
75;2026-04-09T17:45:00.000Z;2026-04-09T18:00:00.000Z;2271.19
75;2026-04-09T17:30:00.000Z;2026-04-09T17:45:00.000Z;1967.18
75;2026-04-09T17:15:00.000Z;2026-04-09T17:30:00.000Z;1654.82
75;2026-04-09T17:00:00.000Z;2026-04-09T17:15:00.000Z;1374.33
75;2026-04-09T16:45:00.000Z;2026-04-09T17:00:00.000Z;1124.64
75;2026-04-09T16:30:00.000Z;2026-04-09T16:45:00.000Z;957.38
75;2026-04-09T16:15:00.000Z;2026-04-09T16:30:00.000Z;831.56
75;2026-04-09T16:00:00.000Z;2026-04-09T16:15:00.000Z;769.99
75;2026-04-09T15:45:00.000Z;2026-04-09T16:00:00.000Z;746.9
75;2026-04-09T15:30:00.000Z;2026-04-09T15:45:00.000Z;728.24
75;2026-04-09T15:15:00.000Z;2026-04-09T15:30:00.000Z;714.23
75;2026-04-09T15:00:00.000Z;2026-04-09T15:15:00.000Z;740.81
75;2026-04-09T14:45:00.000Z;2026-04-09T15:00:00.000Z;741.53
75;2026-04-09T14:30:00.000Z;2026-04-09T14:45:00.000Z;720.98
75;2026-04-09T14:15:00.000Z;2026-04-09T14:30:00.000Z;731.28
75;2026-04-09T14:00:00.000Z;2026-04-09T14:15:00.000Z;738.9
75;2026-04-09T13:45:00.000Z;2026-04-09T14:00:00.000Z;734.3
75;2026-04-09T13:30:00.000Z;2026-04-09T13:45:00.000Z;716.54
75;2026-04-09T13:15:00.000Z;2026-04-09T13:30:00.000Z;680.25
75;2026-04-09T13:00:00.000Z;2026-04-09T13:15:00.000Z;617.64
75;2026-04-09T12:45:00.000Z;2026-04-09T13:00:00.000Z;606.89
75;2026-04-09T12:30:00.000Z;2026-04-09T12:45:00.000Z;609.27
75;2026-04-09T12:15:00.000Z;2026-04-09T12:30:00.000Z;603.9
75;2026-04-09T12:00:00.000Z;2026-04-09T12:15:00.000Z;578.39
75;2026-04-09T11:45:00.000Z;2026-04-09T12:00:00.000Z;545.46
75;2026-04-09T11:30:00.000Z;2026-04-09T11:45:00.000Z;544.96
75;2026-04-09T11:15:00.000Z;2026-04-09T11:30:00.000Z;516.03
75;2026-04-09T11:00:00.000Z;2026-04-09T11:15:00.000Z;503.63
75;2026-04-09T10:45:00.000Z;2026-04-09T11:00:00.000Z;485.01
75;2026-04-09T10:30:00.000Z;2026-04-09T10:45:00.000Z;476.03
75;2026-04-09T10:15:00.000Z;2026-04-09T10:30:00.000Z;425.16
75;2026-04-09T10:00:00.000Z;2026-04-09T10:15:00.000Z;406.07
75;2026-04-09T09:45:00.000Z;2026-04-09T10:00:00.000Z;383.56
75;2026-04-09T09:30:00.000Z;2026-04-09T09:45:00.000Z;344.49
75;2026-04-09T09:15:00.000Z;2026-04-09T09:30:00.000Z;300.89
75;2026-04-09T09:00:00.000Z;2026-04-09T09:15:00.000Z;261.36
75;2026-04-09T08:45:00.000Z;2026-04-09T09:00:00.000Z;229.96
75;2026-04-09T08:30:00.000Z;2026-04-09T08:45:00.000Z;231.64
75;2026-04-09T08:15:00.000Z;2026-04-09T08:30:00.000Z;238.9
75;2026-04-09T08:00:00.000Z;2026-04-09T08:15:00.000Z;235.93
75;2026-04-09T07:45:00.000Z;2026-04-09T08:00:00.000Z;235.83
75;2026-04-09T07:30:00.000Z;2026-04-09T07:45:00.000Z;233.4
75;2026-04-09T07:15:00.000Z;2026-04-09T07:30:00.000Z;250.23
75;2026-04-09T07:00:00.000Z;2026-04-09T07:15:00.000Z;282.74
75;2026-04-09T06:45:00.000Z;2026-04-09T07:00:00.000Z;330.17
75;2026-04-09T06:30:00.000Z;2026-04-09T06:45:00.000Z;413.28
75;2026-04-09T06:15:00.000Z;2026-04-09T06:30:00.000Z;536.87
75;2026-04-09T06:00:00.000Z;2026-04-09T06:15:00.000Z;767.4
75;2026-04-09T05:45:00.000Z;2026-04-09T06:00:00.000Z;1086.6
75;2026-04-09T05:30:00.000Z;2026-04-09T05:45:00.000Z;1480.46
75;2026-04-09T05:15:00.000Z;2026-04-09T05:30:00.000Z;1777.44
75;2026-04-09T05:00:00.000Z;2026-04-09T05:15:00.000Z;2115.97
75;2026-04-09T04:45:00.000Z;2026-04-09T05:00:00.000Z;2374.19
75;2026-04-09T04:30:00.000Z;2026-04-09T04:45:00.000Z;2522.21
75;2026-04-09T04:15:00.000Z;2026-04-09T04:30:00.000Z;2685.15
75;2026-04-09T04:00:00.000Z;2026-04-09T04:15:00.000Z;2873.38
75;2026-04-09T03:45:00.000Z;2026-04-09T04:00:00.000Z;2889.79
75;2026-04-09T03:30:00.000Z;2026-04-09T03:45:00.000Z;2785.71
75;2026-04-09T03:15:00.000Z;2026-04-09T03:30:00.000Z;2695.33
75;2026-04-09T03:00:00.000Z;2026-04-09T03:15:00.000Z;3099.86
75;2026-04-09T02:45:00.000Z;2026-04-09T03:00:00.000Z;3108.07
75;2026-04-09T02:30:00.000Z;2026-04-09T02:45:00.000Z;3140.16
75;2026-04-09T02:15:00.000Z;2026-04-09T02:30:00.000Z;3365.67
75;2026-04-09T02:00:00.000Z;2026-04-09T02:15:00.000Z;3090.03
75;2026-04-09T01:45:00.000Z;2026-04-09T02:00:00.000Z;2937.86
75;2026-04-09T01:30:00.000Z;2026-04-09T01:45:00.000Z;2955.34
75;2026-04-09T01:15:00.000Z;2026-04-09T01:30:00.000Z;2993.19
75;2026-04-09T01:00:00.000Z;2026-04-09T01:15:00.000Z;3131.61
75;2026-04-09T00:45:00.000Z;2026-04-09T01:00:00.000Z;3192.7
75;2026-04-09T00:30:00.000Z;2026-04-09T00:45:00.000Z;3207.1
75;2026-04-09T00:15:00.000Z;2026-04-09T00:30:00.000Z;3261.91
75;2026-04-09T00:00:00.000Z;2026-04-09T00:15:00.000Z;3363.44
75;2026-04-08T23:45:00.000Z;2026-04-09T00:00:00.000Z;3598.75
75;2026-04-08T23:30:00.000Z;2026-04-08T23:45:00.000Z;3685.55
75;2026-04-08T23:15:00.000Z;2026-04-08T23:30:00.000Z;3509.25
75;2026-04-08T23:00:00.000Z;2026-04-08T23:15:00.000Z;3543.77
75;2026-04-08T22:45:00.000Z;2026-04-08T23:00:00.000Z;3830.32
75;2026-04-08T22:30:00.000Z;2026-04-08T22:45:00.000Z;3833.09
75;2026-04-08T22:15:00.000Z;2026-04-08T22:30:00.000Z;3936.57
75;2026-04-08T22:00:00.000Z;2026-04-08T22:15:00.000Z;4198.84
75;2026-04-08T21:45:00.000Z;2026-04-08T22:00:00.000Z;4226.48
75;2026-04-08T21:30:00.000Z;2026-04-08T21:45:00.000Z;4048.96
75;2026-04-08T21:15:00.000Z;2026-04-08T21:30:00.000Z;4161.9
75;2026-04-08T21:00:00.000Z;2026-04-08T21:15:00.000Z;3895.24
75;2026-04-08T20:45:00.000Z;2026-04-08T21:00:00.000Z;3744.04
75;2026-04-08T20:30:00.000Z;2026-04-08T20:45:00.000Z;3818.68
75;2026-04-08T20:15:00.000Z;2026-04-08T20:30:00.000Z;3923.22
75;2026-04-08T20:00:00.000Z;2026-04-08T20:15:00.000Z;3763.08
75;2026-04-08T19:45:00.000Z;2026-04-08T20:00:00.000Z;3378.14
75;2026-04-08T19:30:00.000Z;2026-04-08T19:45:00.000Z;3325.74
75;2026-04-08T19:15:00.000Z;2026-04-08T19:30:00.000Z;3167.78
75;2026-04-08T19:00:00.000Z;2026-04-08T19:15:00.000Z;2961.15
75;2026-04-08T18:45:00.000Z;2026-04-08T19:00:00.000Z;2665.09
75;2026-04-08T18:30:00.000Z;2026-04-08T18:45:00.000Z;2421
75;2026-04-08T18:15:00.000Z;2026-04-08T18:30:00.000Z;2251.91
75;2026-04-08T18:00:00.000Z;2026-04-08T18:15:00.000Z;2066.77
75;2026-04-08T17:45:00.000Z;2026-04-08T18:00:00.000Z;1815.49
75;2026-04-08T17:30:00.000Z;2026-04-08T17:45:00.000Z;1604.87
75;2026-04-08T17:15:00.000Z;2026-04-08T17:30:00.000Z;1437.34
75;2026-04-08T17:00:00.000Z;2026-04-08T17:15:00.000Z;1272.47
75;2026-04-08T16:45:00.000Z;2026-04-08T17:00:00.000Z;1140.37
75;2026-04-08T16:30:00.000Z;2026-04-08T16:45:00.000Z;1096.19
75;2026-04-08T16:15:00.000Z;2026-04-08T16:30:00.000Z;1057.17
75;2026-04-08T16:00:00.000Z;2026-04-08T16:15:00.000Z;1055.3
75;2026-04-08T15:45:00.000Z;2026-04-08T16:00:00.000Z;1048.8
75;2026-04-08T15:30:00.000Z;2026-04-08T15:45:00.000Z;1044.21
75;2026-04-08T15:15:00.000Z;2026-04-08T15:30:00.000Z;1078.2
75;2026-04-08T15:00:00.000Z;2026-04-08T15:15:00.000Z;1112.11
75;2026-04-08T14:45:00.000Z;2026-04-08T15:00:00.000Z;1122.57
75;2026-04-08T14:30:00.000Z;2026-04-08T14:45:00.000Z;1162.68
75;2026-04-08T14:15:00.000Z;2026-04-08T14:30:00.000Z;1199.27
75;2026-04-08T14:00:00.000Z;2026-04-08T14:15:00.000Z;1162.77
75;2026-04-08T13:45:00.000Z;2026-04-08T14:00:00.000Z;1163.5
75;2026-04-08T13:30:00.000Z;2026-04-08T13:45:00.000Z;1158.11
75;2026-04-08T13:15:00.000Z;2026-04-08T13:30:00.000Z;1199.18
75;2026-04-08T13:00:00.000Z;2026-04-08T13:15:00.000Z;1229.43
75;2026-04-08T12:45:00.000Z;2026-04-08T13:00:00.000Z;1206.87
75;2026-04-08T12:30:00.000Z;2026-04-08T12:45:00.000Z;1275.1
75;2026-04-08T12:15:00.000Z;2026-04-08T12:30:00.000Z;1318.96
75;2026-04-08T12:00:00.000Z;2026-04-08T12:15:00.000Z;1346.8
75;2026-04-08T11:45:00.000Z;2026-04-08T12:00:00.000Z;1339.91
75;2026-04-08T11:30:00.000Z;2026-04-08T11:45:00.000Z;1339.26
75;2026-04-08T11:15:00.000Z;2026-04-08T11:30:00.000Z;1219.86
75;2026-04-08T11:00:00.000Z;2026-04-08T11:15:00.000Z;1228.86
75;2026-04-08T10:45:00.000Z;2026-04-08T11:00:00.000Z;1276.4
75;2026-04-08T10:30:00.000Z;2026-04-08T10:45:00.000Z;1444.77
75;2026-04-08T10:15:00.000Z;2026-04-08T10:30:00.000Z;1550.56
75;2026-04-08T10:00:00.000Z;2026-04-08T10:15:00.000Z;1540.13
75;2026-04-08T09:45:00.000Z;2026-04-08T10:00:00.000Z;1525.63
75;2026-04-08T09:30:00.000Z;2026-04-08T09:45:00.000Z;1626.98
75;2026-04-08T09:15:00.000Z;2026-04-08T09:30:00.000Z;1631.61
75;2026-04-08T09:00:00.000Z;2026-04-08T09:15:00.000Z;1703.9
75;2026-04-08T08:45:00.000Z;2026-04-08T09:00:00.000Z;1681.24
75;2026-04-08T08:30:00.000Z;2026-04-08T08:45:00.000Z;1684.31
75;2026-04-08T08:15:00.000Z;2026-04-08T08:30:00.000Z;1765.2
75;2026-04-08T08:00:00.000Z;2026-04-08T08:15:00.000Z;1732.53
75;2026-04-08T07:45:00.000Z;2026-04-08T08:00:00.000Z;1743.07
75;2026-04-08T07:30:00.000Z;2026-04-08T07:45:00.000Z;1760.38
75;2026-04-08T07:15:00.000Z;2026-04-08T07:30:00.000Z;1788.74
75;2026-04-08T07:00:00.000Z;2026-04-08T07:15:00.000Z;1848.59
75;2026-04-08T06:45:00.000Z;2026-04-08T07:00:00.000Z;1931.69
75;2026-04-08T06:30:00.000Z;2026-04-08T06:45:00.000Z;2076.59
75;2026-04-08T06:15:00.000Z;2026-04-08T06:30:00.000Z;2207.29
75;2026-04-08T06:00:00.000Z;2026-04-08T06:15:00.000Z;2370.96
75;2026-04-08T05:45:00.000Z;2026-04-08T06:00:00.000Z;2545.18
75;2026-04-08T05:30:00.000Z;2026-04-08T05:45:00.000Z;2779.09
75;2026-04-08T05:15:00.000Z;2026-04-08T05:30:00.000Z;3010.35
75;2026-04-08T05:00:00.000Z;2026-04-08T05:15:00.000Z;3244.71
