datasetId;startTime;endTime;value
191;2026-04-11T17:24:00.000Z;2026-04-11T17:27:00.000Z;1658
191;2026-04-11T17:21:00.000Z;2026-04-11T17:24:00.000Z;1657.95
191;2026-04-11T17:18:00.000Z;2026-04-11T17:21:00.000Z;1673.84
191;2026-04-11T17:15:00.000Z;2026-04-11T17:18:00.000Z;1676.77
191;2026-04-11T17:12:00.000Z;2026-04-11T17:15:00.000Z;1676
191;2026-04-11T17:09:00.000Z;2026-04-11T17:12:00.000Z;1681.44
191;2026-04-11T17:06:00.000Z;2026-04-11T17:09:00.000Z;1682.78
191;2026-04-11T17:03:00.000Z;2026-04-11T17:06:00.000Z;1682.27
191;2026-04-11T17:00:00.000Z;2026-04-11T17:03:00.000Z;1682.33
191;2026-04-11T16:57:00.000Z;2026-04-11T17:00:00.000Z;1678.61
191;2026-04-11T16:54:00.000Z;2026-04-11T16:57:00.000Z;1667.28
191;2026-04-11T16:51:00.000Z;2026-04-11T16:54:00.000Z;1661.77
191;2026-04-11T16:48:00.000Z;2026-04-11T16:51:00.000Z;1657.72
191;2026-04-11T16:45:00.000Z;2026-04-11T16:48:00.000Z;1667.56
191;2026-04-11T16:42:00.000Z;2026-04-11T16:45:00.000Z;1667.05
191;2026-04-11T16:39:00.000Z;2026-04-11T16:42:00.000Z;1655.04
191;2026-04-11T16:36:00.000Z;2026-04-11T16:39:00.000Z;1626.71
191;2026-04-11T16:33:00.000Z;2026-04-11T16:36:00.000Z;1608.33
191;2026-04-11T16:30:00.000Z;2026-04-11T16:33:00.000Z;1622.57
191;2026-04-11T16:27:00.000Z;2026-04-11T16:30:00.000Z;1641.06
191;2026-04-11T16:24:00.000Z;2026-04-11T16:27:00.000Z;1638.38
191;2026-04-11T16:21:00.000Z;2026-04-11T16:24:00.000Z;1632.78
191;2026-04-11T16:18:00.000Z;2026-04-11T16:21:00.000Z;1624.22
191;2026-04-11T16:15:00.000Z;2026-04-11T16:18:00.000Z;1624.49
191;2026-04-11T16:12:00.000Z;2026-04-11T16:15:00.000Z;1605.43
191;2026-04-11T16:09:00.000Z;2026-04-11T16:12:00.000Z;1601.39
191;2026-04-11T16:06:00.000Z;2026-04-11T16:09:00.000Z;1608.11
191;2026-04-11T16:03:00.000Z;2026-04-11T16:06:00.000Z;1607.23
191;2026-04-11T16:00:00.000Z;2026-04-11T16:03:00.000Z;1614.33
191;2026-04-11T15:57:00.000Z;2026-04-11T16:00:00.000Z;1613.56
191;2026-04-11T15:54:00.000Z;2026-04-11T15:57:00.000Z;1615.72
191;2026-04-11T15:51:00.000Z;2026-04-11T15:54:00.000Z;1611.55
191;2026-04-11T15:48:00.000Z;2026-04-11T15:51:00.000Z;1587.22
191;2026-04-11T15:45:00.000Z;2026-04-11T15:48:00.000Z;1580.94
191;2026-04-11T15:42:00.000Z;2026-04-11T15:45:00.000Z;1553.26
191;2026-04-11T15:39:00.000Z;2026-04-11T15:42:00.000Z;1508.21
191;2026-04-11T15:36:00.000Z;2026-04-11T15:39:00.000Z;1496.22
191;2026-04-11T15:33:00.000Z;2026-04-11T15:36:00.000Z;1494.22
191;2026-04-11T15:30:00.000Z;2026-04-11T15:33:00.000Z;1499.89
191;2026-04-11T15:27:00.000Z;2026-04-11T15:30:00.000Z;1505.28
191;2026-04-11T15:24:00.000Z;2026-04-11T15:27:00.000Z;1506.06
191;2026-04-11T15:21:00.000Z;2026-04-11T15:24:00.000Z;1506.44
191;2026-04-11T15:18:00.000Z;2026-04-11T15:21:00.000Z;1496.22
191;2026-04-11T15:15:00.000Z;2026-04-11T15:18:00.000Z;1500.28
191;2026-04-11T15:12:00.000Z;2026-04-11T15:15:00.000Z;1499.94
191;2026-04-11T15:09:00.000Z;2026-04-11T15:12:00.000Z;1493.73
191;2026-04-11T15:06:00.000Z;2026-04-11T15:09:00.000Z;1493.38
191;2026-04-11T15:03:00.000Z;2026-04-11T15:06:00.000Z;1483.33
191;2026-04-11T15:00:00.000Z;2026-04-11T15:03:00.000Z;1474.99
191;2026-04-11T14:57:00.000Z;2026-04-11T15:00:00.000Z;1441.04
191;2026-04-11T14:54:00.000Z;2026-04-11T14:57:00.000Z;1405.22
191;2026-04-11T14:51:00.000Z;2026-04-11T14:54:00.000Z;1397.94
191;2026-04-11T14:48:00.000Z;2026-04-11T14:51:00.000Z;1396
191;2026-04-11T14:45:00.000Z;2026-04-11T14:48:00.000Z;1392.39
191;2026-04-11T14:42:00.000Z;2026-04-11T14:45:00.000Z;1392.22
191;2026-04-11T14:39:00.000Z;2026-04-11T14:42:00.000Z;1374.11
191;2026-04-11T14:36:00.000Z;2026-04-11T14:39:00.000Z;1364.66
191;2026-04-11T14:33:00.000Z;2026-04-11T14:36:00.000Z;1358.17
191;2026-04-11T14:30:00.000Z;2026-04-11T14:33:00.000Z;1366.22
191;2026-04-11T14:27:00.000Z;2026-04-11T14:30:00.000Z;1364.56
191;2026-04-11T14:24:00.000Z;2026-04-11T14:27:00.000Z;1366.11
191;2026-04-11T14:21:00.000Z;2026-04-11T14:24:00.000Z;1367.66
191;2026-04-11T14:18:00.000Z;2026-04-11T14:21:00.000Z;1364.67
191;2026-04-11T14:15:00.000Z;2026-04-11T14:18:00.000Z;1353.49
191;2026-04-11T14:12:00.000Z;2026-04-11T14:15:00.000Z;1321.34
191;2026-04-11T14:09:00.000Z;2026-04-11T14:12:00.000Z;1330.33
191;2026-04-11T14:06:00.000Z;2026-04-11T14:09:00.000Z;1326.5
191;2026-04-11T14:03:00.000Z;2026-04-11T14:06:00.000Z;1324.11
191;2026-04-11T14:00:00.000Z;2026-04-11T14:03:00.000Z;1325.49
191;2026-04-11T13:57:00.000Z;2026-04-11T14:00:00.000Z;1294.6
191;2026-04-11T13:54:00.000Z;2026-04-11T13:57:00.000Z;1265.38
191;2026-04-11T13:51:00.000Z;2026-04-11T13:54:00.000Z;1246
191;2026-04-11T13:48:00.000Z;2026-04-11T13:51:00.000Z;1242.5
191;2026-04-11T13:45:00.000Z;2026-04-11T13:48:00.000Z;1242.78
191;2026-04-11T13:42:00.000Z;2026-04-11T13:45:00.000Z;1251.9
191;2026-04-11T13:39:00.000Z;2026-04-11T13:42:00.000Z;1266
191;2026-04-11T13:36:00.000Z;2026-04-11T13:39:00.000Z;1264
191;2026-04-11T13:33:00.000Z;2026-04-11T13:36:00.000Z;1264.22
191;2026-04-11T13:30:00.000Z;2026-04-11T13:33:00.000Z;1264.11
191;2026-04-11T13:27:00.000Z;2026-04-11T13:30:00.000Z;1264.5
191;2026-04-11T13:24:00.000Z;2026-04-11T13:27:00.000Z;1264.28
191;2026-04-11T13:21:00.000Z;2026-04-11T13:24:00.000Z;1263.56
191;2026-04-11T13:18:00.000Z;2026-04-11T13:21:00.000Z;1264.44
191;2026-04-11T13:15:00.000Z;2026-04-11T13:18:00.000Z;1258.17
191;2026-04-11T13:12:00.000Z;2026-04-11T13:15:00.000Z;1259.56
191;2026-04-11T13:09:00.000Z;2026-04-11T13:12:00.000Z;1262.44
191;2026-04-11T13:06:00.000Z;2026-04-11T13:09:00.000Z;1266.17
191;2026-04-11T13:03:00.000Z;2026-04-11T13:06:00.000Z;1263.5
191;2026-04-11T13:00:00.000Z;2026-04-11T13:03:00.000Z;1254.56
191;2026-04-11T12:57:00.000Z;2026-04-11T13:00:00.000Z;1260.78
191;2026-04-11T12:54:00.000Z;2026-04-11T12:57:00.000Z;1263.67
191;2026-04-11T12:51:00.000Z;2026-04-11T12:54:00.000Z;1262.17
191;2026-04-11T12:48:00.000Z;2026-04-11T12:51:00.000Z;1268.89
191;2026-04-11T12:45:00.000Z;2026-04-11T12:48:00.000Z;1269.11
191;2026-04-11T12:42:00.000Z;2026-04-11T12:45:00.000Z;1269.78
191;2026-04-11T12:39:00.000Z;2026-04-11T12:42:00.000Z;1271.49
191;2026-04-11T12:36:00.000Z;2026-04-11T12:39:00.000Z;1265.61
191;2026-04-11T12:33:00.000Z;2026-04-11T12:36:00.000Z;1264.89
191;2026-04-11T12:30:00.000Z;2026-04-11T12:33:00.000Z;1267.95
191;2026-04-11T12:27:00.000Z;2026-04-11T12:30:00.000Z;1266.67
191;2026-04-11T12:24:00.000Z;2026-04-11T12:27:00.000Z;1269.22
191;2026-04-11T12:21:00.000Z;2026-04-11T12:24:00.000Z;1264
191;2026-04-11T12:18:00.000Z;2026-04-11T12:21:00.000Z;1268.55
191;2026-04-11T12:15:00.000Z;2026-04-11T12:18:00.000Z;1263.89
191;2026-04-11T12:12:00.000Z;2026-04-11T12:15:00.000Z;1268.68
191;2026-04-11T12:09:00.000Z;2026-04-11T12:12:00.000Z;1276.89
191;2026-04-11T12:06:00.000Z;2026-04-11T12:09:00.000Z;1266
191;2026-04-11T12:03:00.000Z;2026-04-11T12:06:00.000Z;1263.33
191;2026-04-11T12:00:00.000Z;2026-04-11T12:03:00.000Z;1257.94
191;2026-04-11T11:57:00.000Z;2026-04-11T12:00:00.000Z;1261.5
191;2026-04-11T11:54:00.000Z;2026-04-11T11:57:00.000Z;1260.22
191;2026-04-11T11:51:00.000Z;2026-04-11T11:54:00.000Z;1255.33
191;2026-04-11T11:48:00.000Z;2026-04-11T11:51:00.000Z;1254.28
191;2026-04-11T11:45:00.000Z;2026-04-11T11:48:00.000Z;1255.61
191;2026-04-11T11:42:00.000Z;2026-04-11T11:45:00.000Z;1259.78
191;2026-04-11T11:39:00.000Z;2026-04-11T11:42:00.000Z;1261.67
191;2026-04-11T11:36:00.000Z;2026-04-11T11:39:00.000Z;1261.28
191;2026-04-11T11:33:00.000Z;2026-04-11T11:36:00.000Z;1260.95
191;2026-04-11T11:30:00.000Z;2026-04-11T11:33:00.000Z;1265.99
191;2026-04-11T11:27:00.000Z;2026-04-11T11:30:00.000Z;1258
191;2026-04-11T11:24:00.000Z;2026-04-11T11:27:00.000Z;1254.61
191;2026-04-11T11:21:00.000Z;2026-04-11T11:24:00.000Z;1258.83
191;2026-04-11T11:18:00.000Z;2026-04-11T11:21:00.000Z;1260.78
191;2026-04-11T11:15:00.000Z;2026-04-11T11:18:00.000Z;1250.77
191;2026-04-11T11:12:00.000Z;2026-04-11T11:15:00.000Z;1240.28
191;2026-04-11T11:09:00.000Z;2026-04-11T11:12:00.000Z;1237.17
191;2026-04-11T11:06:00.000Z;2026-04-11T11:09:00.000Z;1240.45
191;2026-04-11T11:03:00.000Z;2026-04-11T11:06:00.000Z;1248.44
191;2026-04-11T11:00:00.000Z;2026-04-11T11:03:00.000Z;1251.39
191;2026-04-11T10:57:00.000Z;2026-04-11T11:00:00.000Z;1258.33
191;2026-04-11T10:54:00.000Z;2026-04-11T10:57:00.000Z;1257.11
191;2026-04-11T10:51:00.000Z;2026-04-11T10:54:00.000Z;1260.28
191;2026-04-11T10:48:00.000Z;2026-04-11T10:51:00.000Z;1265.06
191;2026-04-11T10:45:00.000Z;2026-04-11T10:48:00.000Z;1264.05
191;2026-04-11T10:42:00.000Z;2026-04-11T10:45:00.000Z;1257.67
191;2026-04-11T10:39:00.000Z;2026-04-11T10:42:00.000Z;1261.66
191;2026-04-11T10:36:00.000Z;2026-04-11T10:39:00.000Z;1240.06
191;2026-04-11T10:33:00.000Z;2026-04-11T10:36:00.000Z;1245.67
191;2026-04-11T10:30:00.000Z;2026-04-11T10:33:00.000Z;1248.61
191;2026-04-11T10:27:00.000Z;2026-04-11T10:30:00.000Z;1241.5
191;2026-04-11T10:24:00.000Z;2026-04-11T10:27:00.000Z;1239.44
191;2026-04-11T10:21:00.000Z;2026-04-11T10:24:00.000Z;1246.89
191;2026-04-11T10:18:00.000Z;2026-04-11T10:21:00.000Z;1248.33
191;2026-04-11T10:15:00.000Z;2026-04-11T10:18:00.000Z;1249.28
191;2026-04-11T10:12:00.000Z;2026-04-11T10:15:00.000Z;1236.82
191;2026-04-11T10:09:00.000Z;2026-04-11T10:12:00.000Z;1211.39
191;2026-04-11T10:06:00.000Z;2026-04-11T10:09:00.000Z;1209
191;2026-04-11T10:03:00.000Z;2026-04-11T10:06:00.000Z;1216.29
191;2026-04-11T10:00:00.000Z;2026-04-11T10:03:00.000Z;1224.78
191;2026-04-11T09:57:00.000Z;2026-04-11T10:00:00.000Z;1229.45
191;2026-04-11T09:54:00.000Z;2026-04-11T09:57:00.000Z;1233.22
191;2026-04-11T09:51:00.000Z;2026-04-11T09:54:00.000Z;1235.29
191;2026-04-11T09:48:00.000Z;2026-04-11T09:51:00.000Z;1254.56
191;2026-04-11T09:45:00.000Z;2026-04-11T09:48:00.000Z;1250.39
191;2026-04-11T09:42:00.000Z;2026-04-11T09:45:00.000Z;1247.94
191;2026-04-11T09:39:00.000Z;2026-04-11T09:42:00.000Z;1251.67
191;2026-04-11T09:36:00.000Z;2026-04-11T09:39:00.000Z;1256.22
191;2026-04-11T09:33:00.000Z;2026-04-11T09:36:00.000Z;1258.39
191;2026-04-11T09:30:00.000Z;2026-04-11T09:33:00.000Z;1250.22
191;2026-04-11T09:27:00.000Z;2026-04-11T09:30:00.000Z;1242.16
191;2026-04-11T09:24:00.000Z;2026-04-11T09:27:00.000Z;1242.11
191;2026-04-11T09:21:00.000Z;2026-04-11T09:24:00.000Z;1225.06
191;2026-04-11T09:18:00.000Z;2026-04-11T09:21:00.000Z;1226.51
191;2026-04-11T09:15:00.000Z;2026-04-11T09:18:00.000Z;1224.83
191;2026-04-11T09:12:00.000Z;2026-04-11T09:15:00.000Z;1221.06
191;2026-04-11T09:09:00.000Z;2026-04-11T09:12:00.000Z;1222.89
191;2026-04-11T09:06:00.000Z;2026-04-11T09:09:00.000Z;1222
191;2026-04-11T09:03:00.000Z;2026-04-11T09:06:00.000Z;1221.33
191;2026-04-11T09:00:00.000Z;2026-04-11T09:03:00.000Z;1244.48
191;2026-04-11T08:57:00.000Z;2026-04-11T09:00:00.000Z;1267.96
191;2026-04-11T08:54:00.000Z;2026-04-11T08:57:00.000Z;1267.05
191;2026-04-11T08:51:00.000Z;2026-04-11T08:54:00.000Z;1259.95
191;2026-04-11T08:48:00.000Z;2026-04-11T08:51:00.000Z;1264.94
191;2026-04-11T08:45:00.000Z;2026-04-11T08:48:00.000Z;1259.67
191;2026-04-11T08:42:00.000Z;2026-04-11T08:45:00.000Z;1258.88
191;2026-04-11T08:39:00.000Z;2026-04-11T08:42:00.000Z;1254.17
191;2026-04-11T08:36:00.000Z;2026-04-11T08:39:00.000Z;1269.34
191;2026-04-11T08:33:00.000Z;2026-04-11T08:36:00.000Z;1271.77
191;2026-04-11T08:30:00.000Z;2026-04-11T08:33:00.000Z;1266.72
191;2026-04-11T08:27:00.000Z;2026-04-11T08:30:00.000Z;1261.61
191;2026-04-11T08:24:00.000Z;2026-04-11T08:27:00.000Z;1266
191;2026-04-11T08:21:00.000Z;2026-04-11T08:24:00.000Z;1271.67
191;2026-04-11T08:18:00.000Z;2026-04-11T08:21:00.000Z;1279.45
191;2026-04-11T08:15:00.000Z;2026-04-11T08:18:00.000Z;1271.32
191;2026-04-11T08:12:00.000Z;2026-04-11T08:15:00.000Z;1260
191;2026-04-11T08:09:00.000Z;2026-04-11T08:12:00.000Z;1260.83
191;2026-04-11T08:06:00.000Z;2026-04-11T08:09:00.000Z;1261.94
191;2026-04-11T08:03:00.000Z;2026-04-11T08:06:00.000Z;1265.51
191;2026-04-11T08:00:00.000Z;2026-04-11T08:03:00.000Z;1283.11
191;2026-04-11T07:57:00.000Z;2026-04-11T08:00:00.000Z;1283
191;2026-04-11T07:54:00.000Z;2026-04-11T07:57:00.000Z;1285.34
191;2026-04-11T07:51:00.000Z;2026-04-11T07:54:00.000Z;1298.06
191;2026-04-11T07:48:00.000Z;2026-04-11T07:51:00.000Z;1306.95
191;2026-04-11T07:45:00.000Z;2026-04-11T07:48:00.000Z;1304.06
191;2026-04-11T07:42:00.000Z;2026-04-11T07:45:00.000Z;1306.16
191;2026-04-11T07:39:00.000Z;2026-04-11T07:42:00.000Z;1299.78
191;2026-04-11T07:36:00.000Z;2026-04-11T07:39:00.000Z;1300.17
191;2026-04-11T07:33:00.000Z;2026-04-11T07:36:00.000Z;1334.84
191;2026-04-11T07:30:00.000Z;2026-04-11T07:33:00.000Z;1373.39
191;2026-04-11T07:27:00.000Z;2026-04-11T07:30:00.000Z;1376.83
191;2026-04-11T07:24:00.000Z;2026-04-11T07:27:00.000Z;1385.23
191;2026-04-11T07:21:00.000Z;2026-04-11T07:24:00.000Z;1388.61
191;2026-04-11T07:18:00.000Z;2026-04-11T07:21:00.000Z;1396.51
191;2026-04-11T07:15:00.000Z;2026-04-11T07:18:00.000Z;1399.88
191;2026-04-11T07:12:00.000Z;2026-04-11T07:15:00.000Z;1397.67
191;2026-04-11T07:09:00.000Z;2026-04-11T07:12:00.000Z;1407.16
191;2026-04-11T07:06:00.000Z;2026-04-11T07:09:00.000Z;1407.84
191;2026-04-11T07:03:00.000Z;2026-04-11T07:06:00.000Z;1409.83
191;2026-04-11T07:00:00.000Z;2026-04-11T07:03:00.000Z;1409
191;2026-04-11T06:57:00.000Z;2026-04-11T07:00:00.000Z;1425.78
191;2026-04-11T06:54:00.000Z;2026-04-11T06:57:00.000Z;1430.83
191;2026-04-11T06:51:00.000Z;2026-04-11T06:54:00.000Z;1426.83
191;2026-04-11T06:48:00.000Z;2026-04-11T06:51:00.000Z;1430.34
191;2026-04-11T06:45:00.000Z;2026-04-11T06:48:00.000Z;1437.38
191;2026-04-11T06:42:00.000Z;2026-04-11T06:45:00.000Z;1431.11
191;2026-04-11T06:39:00.000Z;2026-04-11T06:42:00.000Z;1438.71
191;2026-04-11T06:36:00.000Z;2026-04-11T06:39:00.000Z;1434.34
191;2026-04-11T06:33:00.000Z;2026-04-11T06:36:00.000Z;1445.89
191;2026-04-11T06:30:00.000Z;2026-04-11T06:33:00.000Z;1456.83
191;2026-04-11T06:27:00.000Z;2026-04-11T06:30:00.000Z;1462.06
191;2026-04-11T06:24:00.000Z;2026-04-11T06:27:00.000Z;1466.67
191;2026-04-11T06:21:00.000Z;2026-04-11T06:24:00.000Z;1472.72
191;2026-04-11T06:18:00.000Z;2026-04-11T06:21:00.000Z;1481.61
191;2026-04-11T06:15:00.000Z;2026-04-11T06:18:00.000Z;1482.56
191;2026-04-11T06:12:00.000Z;2026-04-11T06:15:00.000Z;1507.96
191;2026-04-11T06:09:00.000Z;2026-04-11T06:12:00.000Z;1519.17
191;2026-04-11T06:06:00.000Z;2026-04-11T06:09:00.000Z;1522.95
191;2026-04-11T06:03:00.000Z;2026-04-11T06:06:00.000Z;1525.11
191;2026-04-11T06:00:00.000Z;2026-04-11T06:03:00.000Z;1530.73
191;2026-04-11T05:57:00.000Z;2026-04-11T06:00:00.000Z;1536.66
191;2026-04-11T05:54:00.000Z;2026-04-11T05:57:00.000Z;1531.72
191;2026-04-11T05:51:00.000Z;2026-04-11T05:54:00.000Z;1528.28
191;2026-04-11T05:48:00.000Z;2026-04-11T05:51:00.000Z;1554.62
191;2026-04-11T05:45:00.000Z;2026-04-11T05:48:00.000Z;1569.23
191;2026-04-11T05:42:00.000Z;2026-04-11T05:45:00.000Z;1607.36
191;2026-04-11T05:39:00.000Z;2026-04-11T05:42:00.000Z;1664.25
191;2026-04-11T05:36:00.000Z;2026-04-11T05:39:00.000Z;1684
191;2026-04-11T05:33:00.000Z;2026-04-11T05:36:00.000Z;1681.11
191;2026-04-11T05:30:00.000Z;2026-04-11T05:33:00.000Z;1677.45
191;2026-04-11T05:27:00.000Z;2026-04-11T05:30:00.000Z;1685.06
191;2026-04-11T05:24:00.000Z;2026-04-11T05:27:00.000Z;1687.56
191;2026-04-11T05:21:00.000Z;2026-04-11T05:24:00.000Z;1685.17
191;2026-04-11T05:18:00.000Z;2026-04-11T05:21:00.000Z;1686
191;2026-04-11T05:15:00.000Z;2026-04-11T05:18:00.000Z;1690.11
191;2026-04-11T05:12:00.000Z;2026-04-11T05:15:00.000Z;1691.89
191;2026-04-11T05:09:00.000Z;2026-04-11T05:12:00.000Z;1689.94
191;2026-04-11T05:06:00.000Z;2026-04-11T05:09:00.000Z;1692.39
191;2026-04-11T05:03:00.000Z;2026-04-11T05:06:00.000Z;1702.79
191;2026-04-11T05:00:00.000Z;2026-04-11T05:03:00.000Z;1726.34
191;2026-04-11T04:57:00.000Z;2026-04-11T05:00:00.000Z;1731.33
191;2026-04-11T04:54:00.000Z;2026-04-11T04:57:00.000Z;1727.06
191;2026-04-11T04:51:00.000Z;2026-04-11T04:54:00.000Z;1729.33
191;2026-04-11T04:48:00.000Z;2026-04-11T04:51:00.000Z;1728.72
191;2026-04-11T04:45:00.000Z;2026-04-11T04:48:00.000Z;1732.61
191;2026-04-11T04:42:00.000Z;2026-04-11T04:45:00.000Z;1730.17
191;2026-04-11T04:39:00.000Z;2026-04-11T04:42:00.000Z;1723.84
191;2026-04-11T04:36:00.000Z;2026-04-11T04:39:00.000Z;1729.56
191;2026-04-11T04:33:00.000Z;2026-04-11T04:36:00.000Z;1740.56
191;2026-04-11T04:30:00.000Z;2026-04-11T04:33:00.000Z;1764.63
191;2026-04-11T04:27:00.000Z;2026-04-11T04:30:00.000Z;1779.5
191;2026-04-11T04:24:00.000Z;2026-04-11T04:27:00.000Z;1780.94
191;2026-04-11T04:21:00.000Z;2026-04-11T04:24:00.000Z;1778.56
191;2026-04-11T04:18:00.000Z;2026-04-11T04:21:00.000Z;1781.33
191;2026-04-11T04:15:00.000Z;2026-04-11T04:18:00.000Z;1771.17
191;2026-04-11T04:12:00.000Z;2026-04-11T04:15:00.000Z;1765.39
191;2026-04-11T04:09:00.000Z;2026-04-11T04:12:00.000Z;1760
191;2026-04-11T04:06:00.000Z;2026-04-11T04:09:00.000Z;1757.94
191;2026-04-11T04:03:00.000Z;2026-04-11T04:06:00.000Z;1755.27
191;2026-04-11T04:00:00.000Z;2026-04-11T04:03:00.000Z;1722.59
191;2026-04-11T03:57:00.000Z;2026-04-11T04:00:00.000Z;1695.61
191;2026-04-11T03:54:00.000Z;2026-04-11T03:57:00.000Z;1694.83
191;2026-04-11T03:51:00.000Z;2026-04-11T03:54:00.000Z;1691.84
191;2026-04-11T03:48:00.000Z;2026-04-11T03:51:00.000Z;1693.61
191;2026-04-11T03:45:00.000Z;2026-04-11T03:48:00.000Z;1688.05
191;2026-04-11T03:42:00.000Z;2026-04-11T03:45:00.000Z;1693.12
191;2026-04-11T03:39:00.000Z;2026-04-11T03:42:00.000Z;1695.94
191;2026-04-11T03:36:00.000Z;2026-04-11T03:39:00.000Z;1694
191;2026-04-11T03:33:00.000Z;2026-04-11T03:36:00.000Z;1704
191;2026-04-11T03:30:00.000Z;2026-04-11T03:33:00.000Z;1709.5
191;2026-04-11T03:27:00.000Z;2026-04-11T03:30:00.000Z;1721.67
191;2026-04-11T03:24:00.000Z;2026-04-11T03:27:00.000Z;1725.89
191;2026-04-11T03:21:00.000Z;2026-04-11T03:24:00.000Z;1724.83
191;2026-04-11T03:18:00.000Z;2026-04-11T03:21:00.000Z;1720.05
191;2026-04-11T03:15:00.000Z;2026-04-11T03:18:00.000Z;1685.26
191;2026-04-11T03:12:00.000Z;2026-04-11T03:15:00.000Z;1649.33
191;2026-04-11T03:09:00.000Z;2026-04-11T03:12:00.000Z;1644.22
191;2026-04-11T03:06:00.000Z;2026-04-11T03:09:00.000Z;1650
191;2026-04-11T03:03:00.000Z;2026-04-11T03:06:00.000Z;1641.44
191;2026-04-11T03:00:00.000Z;2026-04-11T03:03:00.000Z;1633.94
191;2026-04-11T02:57:00.000Z;2026-04-11T03:00:00.000Z;1619.44
191;2026-04-11T02:54:00.000Z;2026-04-11T02:57:00.000Z;1618.05
191;2026-04-11T02:51:00.000Z;2026-04-11T02:54:00.000Z;1615.39
191;2026-04-11T02:48:00.000Z;2026-04-11T02:51:00.000Z;1609.5
191;2026-04-11T02:45:00.000Z;2026-04-11T02:48:00.000Z;1586.38
191;2026-04-11T02:42:00.000Z;2026-04-11T02:45:00.000Z;1576.06
191;2026-04-11T02:39:00.000Z;2026-04-11T02:42:00.000Z;1581.33
191;2026-04-11T02:36:00.000Z;2026-04-11T02:39:00.000Z;1579.39
191;2026-04-11T02:33:00.000Z;2026-04-11T02:36:00.000Z;1572.82
191;2026-04-11T02:30:00.000Z;2026-04-11T02:33:00.000Z;1547.99
191;2026-04-11T02:27:00.000Z;2026-04-11T02:30:00.000Z;1511.33
191;2026-04-11T02:24:00.000Z;2026-04-11T02:27:00.000Z;1501.78
191;2026-04-11T02:21:00.000Z;2026-04-11T02:24:00.000Z;1502.44
191;2026-04-11T02:18:00.000Z;2026-04-11T02:21:00.000Z;1494.16
191;2026-04-11T02:15:00.000Z;2026-04-11T02:18:00.000Z;1480.28
191;2026-04-11T02:12:00.000Z;2026-04-11T02:15:00.000Z;1476.27
191;2026-04-11T02:09:00.000Z;2026-04-11T02:12:00.000Z;1457.83
191;2026-04-11T02:06:00.000Z;2026-04-11T02:09:00.000Z;1446.72
191;2026-04-11T02:03:00.000Z;2026-04-11T02:06:00.000Z;1449.29
191;2026-04-11T02:00:00.000Z;2026-04-11T02:03:00.000Z;1437.17
191;2026-04-11T01:57:00.000Z;2026-04-11T02:00:00.000Z;1399.94
191;2026-04-11T01:54:00.000Z;2026-04-11T01:57:00.000Z;1374.71
191;2026-04-11T01:51:00.000Z;2026-04-11T01:54:00.000Z;1364.28
191;2026-04-11T01:48:00.000Z;2026-04-11T01:51:00.000Z;1367.33
191;2026-04-11T01:45:00.000Z;2026-04-11T01:48:00.000Z;1369.28
191;2026-04-11T01:42:00.000Z;2026-04-11T01:45:00.000Z;1367.11
191;2026-04-11T01:39:00.000Z;2026-04-11T01:42:00.000Z;1365.28
191;2026-04-11T01:36:00.000Z;2026-04-11T01:39:00.000Z;1361.11
191;2026-04-11T01:33:00.000Z;2026-04-11T01:36:00.000Z;1359.17
191;2026-04-11T01:30:00.000Z;2026-04-11T01:33:00.000Z;1362.33
191;2026-04-11T01:27:00.000Z;2026-04-11T01:30:00.000Z;1359.83
191;2026-04-11T01:24:00.000Z;2026-04-11T01:27:00.000Z;1358.33
191;2026-04-11T01:21:00.000Z;2026-04-11T01:24:00.000Z;1357.89
191;2026-04-11T01:18:00.000Z;2026-04-11T01:21:00.000Z;1353.17
191;2026-04-11T01:15:00.000Z;2026-04-11T01:18:00.000Z;1349.34
191;2026-04-11T01:12:00.000Z;2026-04-11T01:15:00.000Z;1353.39
191;2026-04-11T01:09:00.000Z;2026-04-11T01:12:00.000Z;1352.11
191;2026-04-11T01:06:00.000Z;2026-04-11T01:09:00.000Z;1339.71
191;2026-04-11T01:03:00.000Z;2026-04-11T01:06:00.000Z;1332.5
191;2026-04-11T01:00:00.000Z;2026-04-11T01:03:00.000Z;1327.55
191;2026-04-11T00:57:00.000Z;2026-04-11T01:00:00.000Z;1307.65
191;2026-04-11T00:54:00.000Z;2026-04-11T00:57:00.000Z;1297.72
191;2026-04-11T00:51:00.000Z;2026-04-11T00:54:00.000Z;1297.83
191;2026-04-11T00:48:00.000Z;2026-04-11T00:51:00.000Z;1293.78
191;2026-04-11T00:45:00.000Z;2026-04-11T00:48:00.000Z;1293.11
191;2026-04-11T00:42:00.000Z;2026-04-11T00:45:00.000Z;1292.83
191;2026-04-11T00:39:00.000Z;2026-04-11T00:42:00.000Z;1294.06
191;2026-04-11T00:36:00.000Z;2026-04-11T00:39:00.000Z;1297.72
191;2026-04-11T00:33:00.000Z;2026-04-11T00:36:00.000Z;1298.11
191;2026-04-11T00:30:00.000Z;2026-04-11T00:33:00.000Z;1300.17
191;2026-04-11T00:27:00.000Z;2026-04-11T00:30:00.000Z;1301.45
191;2026-04-11T00:24:00.000Z;2026-04-11T00:27:00.000Z;1307.78
191;2026-04-11T00:21:00.000Z;2026-04-11T00:24:00.000Z;1307.11
